AssetId,Attribute Name,Attribute value
AS12345,AttribName1,ehtrh
AS12345,AttribName11,rurtu
AS12346,AttribName8,yturtyu
AS12346,AttribName10,tyruyu
AS12347,AttribName2,rhryh
AS12347,AttribName5,yturtyu
AS12347,AttribName6,yruty
AS12347,AttribName12,rturt
AS12348,AttribName12,trurtu
AS12349,AttribName3,hgfhyh
AS12349,AttribName4,ytjrtytj
AS12349,AttribName10,tryurt
AS12350,AttribName6,rt
AS12350,AttribName8,tryutryu
AS12351,AttribName3,ruyry
AS12351,AttribName9,yoiuo
AS12351,AttribName12,utru
AS12352,AttribName6,yutyutryu
AS12353,AttribName2,tyuyu
AS12353,AttribName5,yu
AS12353,AttribName11,kgjkhgjk
AS12354,AttribName4,rtyutr
AS12354,AttribName7,tryu
AS12354,AttribName9,u
AS12354,AttribName10,rtu
AS12355,AttribName12,yu
AS12356,AttribName6,rtyu
AS12357,AttribName3,ruyu
AS12357,AttribName7,ryu
AS12357,AttribName13,rut
AS12358,AttribName7,tyurtyu
